# Absorption spectrum
# exc. energy / eV    osc. strength
5.05868632397058     0.00000103348149
5.05899287083176     0.00000000000000
5.06030692033729     0.00000530763749
5.06044985756388     0.00001641120536
5.06098423517501     0.00000000000075
5.06190429051235     0.00000368983051
5.06234277793804     0.00000000000000
5.06279917730925     0.00000000000014
5.06392363910334     0.00000577922254
5.06487540378587     0.00000509296156
5.06591411749712     0.00000000000515
5.06638620988113     0.00001688346229
5.06696701665178     0.00000000000122
5.06831118500179     0.00000000000011
5.06960171975364     0.00000104459529
5.07090968005321     0.00000411219576
5.07091213940435     0.00000000545245
5.07216225317608     0.00002075969968
5.07232641219953     0.00000000002777
5.07408687786418     0.00000000000064
5.07893306705956     0.00001995294985
5.08018908031574     0.00001892838081
5.08024817596674     0.00000000003673
5.08134822453111     0.00000000000056
5.08265769700418     0.00000000000163
